customer_id,age,income,tenure_months,num_transactions,avg_transaction,signup_date,last_login,country,product,device,review_text,churn
CUST_004936,40,43718.290553871055,23,8,239.97202532853632,2017-06-04 10:17:25.471900,2020-07-17 10:17:25.471900,US,B,mobile,excelente entrega - recomendo (id:4936),0
CUST_004937,54,36246.55016940961,38,10,148.060538127172,2018-10-10 10:17:25.471900,2020-10-14 10:17:25.471900,PT,C,desktop,ruim entrega - não volto (id:4937),0
CUST_004938,51,18522.38678748613,1,1,101.6215566035797,2017-09-15 10:17:25.471900,2021-07-10 10:17:25.471900,US,A,desktop,bom serviço - voltaria (id:4938),0
CUST_004939,23,33967.96329125025,23,6,110.47629822000498,2020-01-25 10:17:25.471900,2023-12-21 10:17:25.471900,PT,A,desktop,ruim serviço - não recomendo (id:4939),0
CUST_004940,47,28226.893719878488,0,0,224.83033933718622,2023-07-24 10:17:25.471900,2024-09-06 10:17:25.471900,US,A,desktop,ótimo produto - voltaria (id:4940),0
CUST_004941,37,40194.041582030964,17,8,156.1538971761897,2018-12-02 10:17:25.471900,2024-10-11 10:17:25.471900,BR,C,mobile,ótimo entrega - faz o trabalho (id:4941),0
CUST_004942,40,,7,3,23.968861823947975,2021-03-19 10:17:25.471900,,ES,C,mobile,,0
CUST_004943,31,11510.830108847782,8,2,27.28607026291946,2023-10-30 10:17:25.471900,2023-11-15 10:17:25.471900,BR,C,desktop,ótimo produto - voltaria (id:4943),0
CUST_004944,60,34991.039868745414,15,3,186.43561264540241,2022-06-13 10:17:25.471900,2022-07-12 10:17:25.471900,US,A,desktop,péssimo produto - não volto (id:4944),0
CUST_004945,52,170008.95589174313,62,25,105.1140944714216,2023-06-11 10:17:25.471900,2024-05-05 10:17:25.471900,US,B,mobile,ruim produto - recomendo (id:4945),0
CUST_004946,31,39104.10132271094,29,10,357.1129993380507,2024-10-26 10:17:25.471900,2025-08-24 10:17:25.471900,BR,A,mobile,excelente produto - faz o trabalho (id:4946),1
CUST_004947,23,,66,26,42.659450419152414,2018-04-22 10:17:25.471900,,BR,D,desktop,,0
CUST_004948,35,71587.6050785388,25,4,123.0670742973122,2024-06-05 10:17:25.471900,2025-08-01 10:17:25.471900,PT,B,mobile,regular produto - voltaria (id:4948),0
CUST_004949,45,,0,1,110.08481746459063,2018-10-29 10:17:25.471900,,PT,B,tablet,,0
CUST_004950,42,195092.60699180112,7,3,149.99360717043112,2020-04-04 10:17:25.471900,2024-08-17 10:17:25.471900,BR,B,mobile,,0
CUST_004951,55,36187.85128531419,56,16,297.41638698412106,2018-01-31 10:17:25.471900,2023-03-23 10:17:25.471900,BR,A,mobile,péssimo entrega - não volto (id:4951),0
CUST_004952,49,68216.88247656629,24,7,50.42326898636522,2017-01-20 10:17:25.471900,2021-10-19 10:17:25.471900,BR,A,mobile,satisfatório preço - não volto (id:4952),0
CUST_004953,51,18413.807243224903,95,30,137.9727385377762,2016-02-02 10:17:25.471900,2021-01-27 10:17:25.471900,PT,C,mobile,satisfatório entrega - recomendo (id:4953),0
CUST_004954,43,57112.61663135262,4,2,34.70396070086935,2015-12-19 10:17:25.471900,2018-06-04 10:17:25.471900,US,A,mobile,excelente entrega - não volto (id:4954),0
CUST_004955,23,,8,5,102.8587825472778,2024-02-24 10:17:25.471900,2025-08-09 10:17:25.471900,BR,B,desktop,,0
CUST_004956,37,34514.83421343342,10,7,285.2520514739655,2021-12-23 10:17:25.471900,2023-01-04 10:17:25.471900,DE,C,tablet,satisfatório atendimento - faz o trabalho (id:4956),0
CUST_004957,52,23119.183697171924,9,2,46.55297767010563,2018-07-30 10:17:25.471900,2021-02-08 10:17:25.471900,US,C,desktop,,0
CUST_004958,39,20450.70941139162,6,5,255.87610155891394,2016-07-31 10:17:25.471900,2018-10-23 10:17:25.471900,US,A,mobile,bom entrega - recomendo (id:4958),0
CUST_004959,46,46822.41862152058,14,5,54.71637468131988,2024-04-20 10:17:25.471900,2024-11-08 10:17:25.471900,US,D,mobile,regular atendimento - não recomendo (id:4959),0
CUST_004960,36,63962.04878539366,24,10,159.2199623090782,2025-04-10 10:17:25.471900,2025-08-28 10:17:25.471900,US,C,mobile,,0
CUST_004961,27,323883.3102419381,8,5,48.9614127933352,2015-12-04 10:17:25.471900,2017-07-21 10:17:25.471900,DE,B,desktop,satisfatório entrega - faz o trabalho (id:4961),0
CUST_004962,38,47030.0075845108,1,1,97.53248763869648,2017-03-07 10:17:25.471900,2019-03-08 10:17:25.471900,PT,A,mobile,excelente serviço - não volto (id:4962),1
CUST_004963,43,35097.20545720382,29,15,7.601692602567514,2017-12-29 10:17:25.471900,2021-03-12 10:17:25.471900,BR,A,mobile,,0
CUST_004964,32,39682.81186474111,14,2,50.83059040916095,2019-12-13 10:17:25.471900,2023-05-12 10:17:25.471900,BR,C,desktop,bom atendimento - não volto (id:4964),0
CUST_004965,37,30321.112031684825,19,6,160.15613798069077,2023-07-20 10:17:25.471900,2023-12-14 10:17:25.471900,PT,A,desktop,péssimo serviço - faz o trabalho (id:4965),0
CUST_004966,28,36907.694134818106,14,4,64.88155080431228,2024-12-22 10:17:25.471900,2025-09-17 10:17:25.471900,ES,D,mobile,péssimo entrega - não volto (id:4966),0
CUST_004967,53,411776.66706820606,53,18,53.12163967368004,2025-10-13 10:17:25.471900,2025-10-17 10:17:25.471900,US,D,mobile,bom serviço - faz o trabalho (id:4967),0
CUST_004968,36,48072.7548763567,19,8,85.8486905191273,2022-09-17 10:17:25.471900,2023-09-21 10:17:25.471900,ES,A,mobile,bom preço - voltaria (id:4968),0
CUST_004969,57,64910.66783389267,61,24,49.336704398622174,2021-03-20 10:17:25.471900,2023-03-01 10:17:25.471900,US,B,desktop,péssimo entrega - não volto (id:4969),0
CUST_004970,58,53864.19469555957,17,8,94.60369617240202,2023-03-13 10:17:25.471900,2025-07-17 10:17:25.471900,BR,A,mobile,regular produto - não recomendo (id:4970),0
CUST_004971,39,28665.937753267142,8,5,174.53055696191709,2024-09-25 10:17:25.471900,2025-10-10 10:17:25.471900,BR,B,desktop,péssimo preço - faz o trabalho (id:4971),0
CUST_004972,27,116377.0106728316,10,8,80.44780175023466,2019-10-20 10:17:25.471900,2021-03-12 10:17:25.471900,BR,B,mobile,regular produto - não volto (id:4972),0
CUST_004973,18,27943.85525407713,17,10,87.58460931823397,2019-01-27 10:17:25.471900,2022-08-19 10:17:25.471900,BR,C,mobile,satisfatório atendimento - não volto (id:4973),0
CUST_004974,22,93859.01491630077,18,5,127.83612974021501,2019-10-05 10:17:25.471900,2020-12-31 10:17:25.471900,US,B,mobile,,0
CUST_004975,23,26882.040460373362,27,7,258.3855210892037,2022-01-14 10:17:25.471900,2025-06-01 10:17:25.471900,PT,C,desktop,,0
CUST_004976,56,15306.375696510786,6,5,135.90015820820588,2023-10-19 10:17:25.471900,2024-12-01 10:17:25.471900,BR,D,desktop,ruim produto - voltaria (id:4976),0
CUST_004977,41,50455.98178887312,25,9,104.1842047719632,2018-08-23 10:17:25.471900,2020-01-19 10:17:25.471900,PT,B,mobile,bom produto - não volto (id:4977),0
CUST_004978,44,13437.417959449725,36,13,110.88339281356609,2017-04-06 10:17:25.471900,2017-06-10 10:17:25.471900,BR,B,mobile,,0
CUST_004979,18,58810.53017812405,27,12,6.5558693340713585,2021-02-05 10:17:25.471900,2024-03-17 10:17:25.471900,BR,B,tablet,regular serviço - voltaria (id:4979),0
CUST_004980,25,12397.587912899937,15,7,84.75312923675938,2021-08-11 10:17:25.471900,2022-02-25 10:17:25.471900,PT,A,desktop,excelente produto - não recomendo (id:4980),0
CUST_004981,50,27252.28834624058,114,39,28.056604199104672,2023-09-05 10:17:25.471900,2025-02-10 10:17:25.471900,BR,A,tablet,ruim produto - não volto (id:4981),0
CUST_004982,43,10011.0350957068,12,5,322.1175044064501,2020-01-30 10:17:25.471900,2021-06-18 10:17:25.471900,BR,A,mobile,,0
CUST_004983,38,,2,1,34.6626422897115,2020-07-15 10:17:25.471900,2020-11-14 10:17:25.471900,PT,B,desktop,,0
CUST_004984,46,8196.285938729316,41,16,31.495871136638158,2021-06-07 10:17:25.471900,2024-12-21 10:17:25.471900,BR,B,desktop,ruim entrega - recomendo (id:4984),0
CUST_004985,59,36637.675176675686,5,7,111.97086924229598,2015-12-14 10:17:25.471900,2019-04-22 10:17:25.471900,ES,A,desktop,ruim produto - voltaria (id:4985),0
CUST_004986,37,101617.78488590562,29,10,37.2356233375749,2016-12-22 10:17:25.471900,2022-11-01 10:17:25.471900,BR,B,mobile,satisfatório entrega - não recomendo (id:4986),0
CUST_004987,40,92295.19104029123,4,1,58.93203050167437,2024-10-24 10:17:25.471900,2025-01-15 10:17:25.471900,BR,D,desktop,bom preço - não recomendo (id:4987),0
CUST_004988,42,78136.13539640585,0,3,113.16326374993334,2024-09-24 10:17:25.471900,2025-10-18 10:17:25.471900,ES,C,desktop,bom produto - não recomendo (id:4988),0
CUST_004989,68,27295.972712455365,4,1,79.03705997226902,2018-07-15 10:17:25.471900,2018-08-04 10:17:25.471900,BR,A,mobile,péssimo serviço - faz o trabalho (id:4989),0
CUST_004990,18,1225139.3427765328,11,7,1535.695206205468,2020-06-17 10:17:25.471900,2022-05-31 10:17:25.471900,US,D,mobile,excelente preço - não volto (id:4990),0
CUST_004991,48,82623.71143747696,2,1,29.464504079706494,2021-05-26 10:17:25.471900,2024-05-24 10:17:25.471900,BR,A,desktop,excelente preço - recomendo (id:4991),0
CUST_004992,38,43961.50554046753,5,2,27.705899308928895,2020-09-12 10:17:25.471900,2024-07-23 10:17:25.471900,US,B,mobile,ruim entrega - recomendo (id:4992),0
CUST_004993,46,,34,11,50.946363402634375,2022-12-20 10:17:25.471900,,PT,B,desktop,,0
CUST_004994,32,27624.81155190159,35,18,108.77867443253821,2020-05-29 10:17:25.471900,2025-03-10 10:17:25.471900,ES,B,mobile,regular produto - não volto (id:4994),0
CUST_004995,39,16015.514325291373,40,10,67.58010529897291,2023-04-02 10:17:25.471900,2025-08-23 10:17:25.471900,US,C,desktop,,0
CUST_004996,48,110573.51556207586,44,19,70.81724137779953,2022-12-16 10:17:25.471900,2023-07-22 10:17:25.471900,BR,B,mobile,ótimo serviço - recomendo (id:4996),0
CUST_004997,77,118300.9634716441,13,6,43.30815119140477,2021-02-23 10:17:25.471900,2023-11-24 10:17:25.471900,BR,A,mobile,péssimo atendimento - recomendo (id:4997),0
CUST_004998,49,16387.95303871789,48,8,85.37510044311816,2019-01-04 10:17:25.471900,2020-06-15 10:17:25.471900,BR,B,desktop,ótimo preço - voltaria (id:4998),0
CUST_004999,29,31621.525404721884,17,12,39.971641665245166,2024-01-13 10:17:25.471900,2024-03-08 10:17:25.471900,US,D,desktop,regular serviço - faz o trabalho (id:4999),0
CUST_005000,34,31917.7993075189,15,6,53.34205963413926,2021-01-22 10:17:25.471900,2025-08-23 10:17:25.471900,PT,C,mobile,regular entrega - faz o trabalho (id:5000),0
CUST_005001,34,35263.710629075,30,7,137.75379855891225,2023-04-20 10:17:25.471900,2024-09-04 10:17:25.471900,BR,A,tablet,satisfatório preço - faz o trabalho (id:5001),0
CUST_005002,18,38478.90279496741,5,2,152.24507101942052,2015-12-11 10:17:25.471900,2024-08-03 10:17:25.471900,BR,A,tablet,bom produto - não volto (id:5002),0
CUST_005003,36,85150.47934396964,37,3,17.76679284520134,2021-03-15 10:17:25.471900,2021-06-13 10:17:25.471900,BR,B,mobile,satisfatório produto - faz o trabalho (id:5003),0
CUST_005004,48,18536.636838384424,13,7,69.33298144362595,2020-03-15 10:17:25.471900,2020-06-25 10:17:25.471900,US,A,mobile,ruim preço - voltaria (id:5004),0
CUST_005005,24,16954.485475759328,3,2,105.38208261575832,2022-09-05 10:17:25.471900,2023-06-17 10:17:25.471900,BR,B,mobile,regular preço - recomendo (id:5005),0
CUST_005006,52,110520.66189425113,3,2,158.10649825731616,2017-01-26 10:17:25.471900,2018-01-09 10:17:25.471900,US,A,desktop,,0
CUST_005007,45,23947.51242994793,4,0,275.2548487819298,2022-08-02 10:17:25.471900,2024-07-07 10:17:25.471900,BR,C,mobile,ruim preço - faz o trabalho (id:5007),0
CUST_005008,31,11652.408569410656,53,17,46.340383032847406,2016-08-08 10:17:25.471900,2017-08-27 10:17:25.471900,PT,A,desktop,ótimo entrega - não recomendo (id:5008),0
CUST_005009,38,23467.764900264163,112,50,172.5353054759409,2025-07-09 10:17:25.471900,2025-07-27 10:17:25.471900,US,D,desktop,excelente entrega - voltaria (id:5009),0
CUST_005010,59,26982.736140564888,10,3,72.36865748912547,2018-09-18 10:17:25.471900,2025-03-02 10:17:25.471900,BR,A,mobile,regular preço - faz o trabalho (id:5010),0
CUST_005011,48,147188.0728195859,8,4,28.356665062434594,2017-02-26 10:17:25.471900,2022-10-30 10:17:25.471900,BR,B,desktop,satisfatório entrega - faz o trabalho (id:5011),0
CUST_005012,40,83478.43309075838,5,1,34.10887197639142,2019-09-07 10:17:25.471900,2024-06-04 10:17:25.471900,ES,B,mobile,,0
CUST_005013,37,102004.127279166,41,14,101.72209496123288,2017-01-28 10:17:25.471900,2018-03-13 10:17:25.471900,DE,C,mobile,excelente atendimento - recomendo (id:5013),0
CUST_005014,40,75961.07204516481,5,1,23.297680629730156,2025-06-04 10:17:25.471900,2025-07-12 10:17:25.471900,PT,A,mobile,regular serviço - faz o trabalho (id:5014),0
CUST_005015,33,85103.14789805602,61,21,31.29308443865225,2018-12-02 10:17:25.471900,2020-01-14 10:17:25.471900,BR,B,mobile,bom entrega - recomendo (id:5015),0
CUST_005016,18,19549.912429181262,26,9,227.6776232443741,2018-05-14 10:17:25.471900,2021-02-06 10:17:25.471900,PT,A,mobile,regular entrega - faz o trabalho (id:5016),0
CUST_005017,64,30371.44267431942,54,19,59.00059882537809,2017-05-16 10:17:25.471900,2021-02-22 10:17:25.471900,PT,B,mobile,ótimo atendimento - não volto (id:5017),0
CUST_005018,41,14899.399934627809,19,2,155.38023054222657,2021-05-09 10:17:25.471900,2024-03-04 10:17:25.471900,BR,A,desktop,bom preço - recomendo (id:5018),0
CUST_005019,44,,28,14,61.37274067102902,2017-10-12 10:17:25.471900,,BR,D,mobile,,1
CUST_005020,39,67217.87524717044,23,5,34.78594832137383,2024-06-25 10:17:25.471900,2024-08-10 10:17:25.471900,BR,B,tablet,satisfatório produto - faz o trabalho (id:5020),0
CUST_005021,31,40991.702876080744,42,14,73.22614893529767,2016-06-12 10:17:25.471900,2018-05-12 10:17:25.471900,ES,B,desktop,bom produto - recomendo (id:5021),0
CUST_005022,37,118223.56588650579,43,12,38.19750257138036,2020-05-09 10:17:25.471900,2021-10-01 10:17:25.471900,BR,A,tablet,excelente atendimento - recomendo (id:5022),0
CUST_005023,20,13000.274960081537,21,8,231.43895709395298,2017-10-15 10:17:25.471900,2021-03-03 10:17:25.471900,PT,C,mobile,ótimo preço - recomendo (id:5023),0
CUST_005024,67,56966.26420957392,24,9,218.6709935862719,2019-11-21 10:17:25.471900,2020-04-30 10:17:25.471900,BR,A,tablet,ótimo preço - não volto (id:5024),0
CUST_005025,25,11807.940151036346,61,25,258.3398912375849,2024-03-26 10:17:25.471900,2024-08-04 10:17:25.471900,PT,A,tablet,excelente preço - faz o trabalho (id:5025),0
CUST_005026,27,,63,23,140.44895100470848,2022-07-11 10:17:25.471900,2023-04-14 10:17:25.471900,ES,C,mobile,,0
CUST_005027,34,70707.01579710042,26,10,42.02782848930128,2023-10-12 10:17:25.471900,2024-05-05 10:17:25.471900,PT,B,desktop,ruim produto - não recomendo (id:5027),0
CUST_005028,55,29939.91113475633,0,1,100.02064894115593,2022-10-12 10:17:25.471900,2025-09-11 10:17:25.471900,US,A,desktop,,0
CUST_005029,40,59635.95504222388,2,0,208.3274042162517,2024-02-26 10:17:25.471900,2025-06-11 10:17:25.471900,BR,A,mobile,regular preço - voltaria (id:5029),0
CUST_005030,25,15309.684770324311,46,16,98.56932216767743,2017-08-29 10:17:25.471900,2020-03-28 10:17:25.471900,BR,A,mobile,excelente preço - faz o trabalho (id:5030),0
CUST_005031,55,8124.821352919711,2,4,85.02413277357445,2015-11-01 10:17:25.471900,2016-04-26 10:17:25.471900,PT,B,desktop,péssimo atendimento - não volto (id:5031),0
CUST_005032,48,59953.62707173002,5,3,17.041725697519773,2016-11-24 10:17:25.471900,2021-09-30 10:17:25.471900,BR,D,mobile,satisfatório preço - não volto (id:5032),0
CUST_005033,46,174487.64410006345,6,2,48.28153071943008,2024-02-25 10:17:25.471900,2024-09-16 10:17:25.471900,DE,A,mobile,ruim atendimento - não recomendo (id:5033),0
CUST_005034,48,14817.431249702267,22,10,24.729568740137857,2024-08-27 10:17:25.471900,2025-05-22 10:17:25.471900,DE,C,mobile,regular produto - não recomendo (id:5034),0
CUST_005035,68,109095.04591148016,20,7,156.17502799212355,2024-02-14 10:17:25.471900,2024-02-25 10:17:25.471900,BR,A,mobile,bom preço - recomendo (id:5035),0
CUST_005036,66,37762.84901169488,8,5,155.30785017571856,2020-06-02 10:17:25.471900,2022-03-27 10:17:25.471900,BR,C,mobile,péssimo serviço - faz o trabalho (id:5036),0
CUST_005037,31,10914.829307021913,5,5,168.62693960352834,2024-06-19 10:17:25.471900,2025-10-10 10:17:25.471900,PT,B,mobile,péssimo atendimento - não recomendo (id:5037),0
CUST_005038,59,13116.748824550934,34,9,153.098196336019,2021-08-31 10:17:25.471900,2023-06-28 10:17:25.471900,BR,C,mobile,bom atendimento - não volto (id:5038),0
CUST_005039,44,36835.09344711263,65,29,10.178585765961316,2024-02-01 10:17:25.471900,2025-04-10 10:17:25.471900,PT,B,tablet,bom preço - não recomendo (id:5039),0
CUST_005040,45,25234.917786874612,1,3,39.12299219374935,2020-10-28 10:17:25.471900,2025-09-15 10:17:25.471900,BR,C,desktop,satisfatório atendimento - recomendo (id:5040),0
CUST_005041,19,11140.900231212692,3,1,173.17541764708244,2025-07-04 10:17:25.471900,2025-10-21 10:17:25.471900,BR,B,mobile,ruim entrega - voltaria (id:5041),0
CUST_005042,37,7905.900409065504,24,10,111.21591864514188,2016-10-08 10:17:25.471900,2017-08-01 10:17:25.471900,US,B,mobile,satisfatório serviço - voltaria (id:5042),0
CUST_005043,30,16948.804932506813,39,6,25.466978513811476,2021-03-21 10:17:25.471900,2023-06-11 10:17:25.471900,BR,B,tablet,regular produto - faz o trabalho (id:5043),0
CUST_005044,49,43235.97176525446,37,16,200.95546933485892,2025-09-19 10:17:25.471900,2025-10-09 10:17:25.471900,DE,A,mobile,,0
CUST_005045,52,36106.90219769126,30,17,151.37565315240852,2023-12-29 10:17:25.471900,2025-05-07 10:17:25.471900,BR,C,desktop,excelente produto - não recomendo (id:5045),0
CUST_005046,18,23130.001920355502,52,14,116.07813408111576,2019-05-12 10:17:25.471900,2025-06-19 10:17:25.471900,ES,B,mobile,ótimo preço - recomendo (id:5046),0
CUST_005047,39,43551.458626358886,5,4,98.93199466507781,2022-02-26 10:17:25.471900,2022-06-07 10:17:25.471900,BR,A,desktop,excelente entrega - faz o trabalho (id:5047),0
CUST_005048,53,92598.11350183959,2,0,49.66330260722691,2022-12-06 10:17:25.471900,2024-07-13 10:17:25.471900,US,D,mobile,ruim produto - voltaria (id:5048),0
CUST_005049,37,51777.64955644021,22,8,125.01512455647598,2020-06-12 10:17:25.471900,2022-09-21 10:17:25.471900,DE,A,mobile,,0
CUST_005050,48,,41,12,150.7299098240486,2016-07-10 10:17:25.471900,2019-09-18 10:17:25.471900,BR,C,mobile,,0
CUST_005051,44,83722.64805814973,20,9,95.15780332313106,2023-12-01 10:17:25.471900,2025-07-15 10:17:25.471900,BR,B,desktop,ruim atendimento - faz o trabalho (id:5051),0
CUST_005052,44,15308.059417501037,79,26,105.33596521806479,2024-10-16 10:17:25.471900,2024-10-17 10:17:25.471900,BR,A,desktop,ótimo preço - faz o trabalho (id:5052),0
CUST_005053,36,29660.527914385104,38,19,50.67291179604243,2020-08-20 10:17:25.471900,2020-11-08 10:17:25.471900,BR,C,mobile,,0
CUST_005054,25,30303.57156428457,28,13,34.83316255249396,2019-06-13 10:17:25.471900,2024-11-15 10:17:25.471900,BR,C,mobile,ótimo preço - não volto (id:5054),0
CUST_005055,26,11929.171517820483,1,0,149.54709641075567,2019-12-26 10:17:25.471900,2022-03-09 10:17:25.471900,PT,A,mobile,excelente serviço - não volto (id:5055),0
CUST_005056,48,24887.308505650588,2,1,94.9972078510752,2019-07-08 10:17:25.471900,2024-10-10 10:17:25.471900,US,C,mobile,péssimo produto - recomendo (id:5056),0
CUST_005057,40,5611.292068249328,36,18,129.52357858871824,2015-12-18 10:17:25.471900,2021-04-03 10:17:25.471900,BR,A,mobile,excelente entrega - recomendo (id:5057),0
CUST_005058,38,202999.79392926974,5,2,131.9348324369505,2018-10-11 10:17:25.471900,2020-10-14 10:17:25.471900,BR,A,desktop,ótimo preço - recomendo (id:5058),0
CUST_005059,34,15620.315011929499,0,3,111.8208990359947,2024-11-28 10:17:25.471900,2025-07-31 10:17:25.471900,BR,A,mobile,satisfatório preço - voltaria (id:5059),0
CUST_005060,36,151373.06807735396,57,15,38.99063742962885,2023-09-16 10:17:25.471900,2024-02-18 10:17:25.471900,US,D,mobile,regular produto - não recomendo (id:5060),0
CUST_005061,52,37581.83327904299,53,24,59.74282828459364,2022-12-23 10:17:25.471900,2023-01-09 10:17:25.471900,BR,A,desktop,bom atendimento - não volto (id:5061),0
